"idStudy","yearPub","geoRegion","idEff","taskType","taskModality","meanAge","N_Clinical","M_Clinical","SD_Clinical","N_Controls","M_Controls","SD_Controls"
1,2017,"SouthAmerica",1,"Complex","Verbal",16.4,43,37.5,3.77,45,39.35,3.64
2,1994,"NorthAmerica",2,"Simple","Verbal",9,26,34.03,3.39,24,38.1,4.17
2,1994,"NorthAmerica",3,"Simple","Visual",9,26,27.69,2.36,24,28.92,3.15
3,2005,"Africa",4,"Simple","Verbal",9.6,127,12.05,0.88,129,12.9,1.02
3,2005,"Africa",5,"Simple","Visual",9.6,127,71.74,7.17,129,75.5,6.59
3,2005,"Africa",6,"Simple","Visual",9.6,127,12.12,1.3,129,13.2,1.13
4,2015,"SouthAmerica",7,"Complex","Visual",11.5,143,47.37,4.87,141,49.01,4.45
4,2015,"SouthAmerica",8,"Simple","Verbal",11.5,143,16.96,1.59,141,18.74,1.61
5,2019,"Europe",9,"Simple","Verbal",10.8,30,45.91,6.3,27,53.8,4.52
5,2019,"Europe",10,"Simple","Verbal",10.8,30,61.65,4.83,27,66.98,4.55
6,2021,"NorthAmerica",11,"Complex","Visual",14.2,132,62.48,6.84,130,66.74,6.62
7,1994,"NorthAmerica",12,"Complex","Visual",14.1,134,85.67,9.14,133,85.88,8.67
7,1994,"NorthAmerica",13,"Complex","Verbal",14.1,134,32.97,3.45,133,35.37,3.56
8,2023,"NorthAmerica",14,"Complex","Verbal",12.2,95,25.37,2.08,94,25.96,2.24
8,2023,"NorthAmerica",15,"Complex","Visual",12.2,95,7.94,0.81,94,8.22,0.75
8,2023,"NorthAmerica",16,"Complex","Visual",12.2,95,68.07,5.58,94,70.26,6.03
9,1996,"Africa",17,"Simple","Visual",7.9,59,85.07,6.91,57,89.16,8.47
9,1996,"Africa",18,"Simple","Verbal",7.9,59,21.71,1.73,57,23.26,2.08
10,2020,"Asia",19,"Simple","Visual",8.3,65,33.39,3.63,63,34.71,3.87
11,2000,"Europe",20,"Complex","Verbal",13.3,129,7.27,0.74,127,7.77,0.76
11,2000,"Europe",21,"Complex","Verbal",13.3,129,100.01,8.41,127,103.32,8.63
12,2015,"NorthAmerica",22,"Complex","Verbal",11.4,85,67.89,7.34,88,70.93,6.46
12,2015,"NorthAmerica",23,"Complex","Verbal",11.4,85,17.66,1.68,88,18.66,1.63
13,2019,"Africa",24,"Complex","Visual",12.5,105,12.19,1.14,106,12.89,1.33
13,2019,"Africa",25,"Simple","Verbal",12.5,105,12.74,1.2,106,13.98,1.31
14,2019,"Europe",26,"Simple","Visual",16.5,90,89.75,8.07,89,94.23,8.7
15,2002,"Europe",27,"Simple","Verbal",8.2,82,25.94,2.42,81,27.55,2.17
16,2020,"Europe",28,"Simple","Visual",17,147,16.94,1.76,148,18.79,1.66
16,2020,"Europe",29,"Complex","Verbal",17,147,34.77,2.8,148,37.38,2.99
17,2006,"SouthAmerica",30,"Complex","Verbal",15.6,82,53.59,4.07,85,55.53,4.45
17,2006,"SouthAmerica",31,"Complex","Verbal",15.6,82,55.77,5.42,85,59.54,4.63
18,2012,"Africa",32,"Simple","Verbal",9.2,108,80.88,7.19,109,86.76,6.07
19,2010,"NorthAmerica",33,"Complex","Visual",14.7,99,95.52,11.11,102,98.43,9.79
19,2010,"NorthAmerica",34,"Complex","Verbal",14.7,99,22.66,2.46,102,24.17,2.39
20,2001,"Europe",35,"Complex","Visual",14.6,42,83.77,7.36,41,88.08,7.19
21,2004,"Europe",36,"Complex","Verbal",15.5,30,82.92,6.67,28,88.54,7.33
21,2004,"Europe",37,"Simple","Visual",15.5,30,6.03,0.74,28,6.33,0.83
22,2002,"NorthAmerica",38,"Simple","Verbal",7,104,82.45,7.74,101,86.49,7.58
23,1999,"Asia",39,"Simple","Visual",11,67,19.54,1.8,65,20.7,1.85
24,2006,"Europe",40,"Simple","Visual",8.2,79,79.4,7.62,77,84.76,8.24
25,1996,"NorthAmerica",41,"Simple","Visual",10,49,74.76,6.97,46,78.78,5.15
26,2017,"Europe",42,"Simple","Verbal",7.8,85,90.76,9.08,87,93.96,9.46
26,2017,"Europe",43,"Simple","Verbal",7.8,85,1.83,0.16,87,1.9,0.17
27,2024,"Europe",44,"Complex","Visual",13.9,91,37.39,3.12,89,38.63,3.4
28,2004,"Europe",45,"Complex","Verbal",13,87,11.38,0.98,85,11.81,1.04
28,2004,"Europe",46,"Complex","Verbal",13,87,98.76,9.41,85,104.3,10.83
29,1997,"Europe",47,"Simple","Visual",7.5,55,76.35,6,56,80.6,6.71
29,1997,"Europe",48,"Simple","Visual",7.5,55,24.08,1.92,56,25.39,1.91
29,1997,"Europe",49,"Simple","Verbal",7.5,55,95.84,9.11,56,108.51,9.9
30,2014,"Africa",50,"Complex","Visual",11.9,98,35.73,4.08,99,36.64,3.61
30,2014,"Africa",51,"Simple","Visual",11.9,98,47.97,3.66,99,50.27,4.2
31,2014,"Africa",52,"Simple","Visual",8.4,146,12.98,1.22,145,13.37,1.08
32,1998,"NorthAmerica",53,"Complex","Visual",16.7,47,81.85,8.49,47,86.52,6.61
32,1998,"NorthAmerica",54,"Complex","Verbal",16.7,47,8.73,0.79,47,9.59,0.87
33,2018,"Europe",55,"Complex","Visual",12.4,66,60.27,6.36,69,60.88,5.86
34,1999,"SouthAmerica",56,"Simple","Verbal",7.5,123,48.01,4.21,122,52.24,3.73
34,1999,"SouthAmerica",57,"Simple","Verbal",7.5,123,25.18,2.64,122,27.3,2.5
35,2015,"NorthAmerica",58,"Complex","Verbal",13,71,91.26,7.9,73,94.86,7.7
36,1995,"Europe",59,"Simple","Visual",9.9,19,58.79,6.13,21,61.58,6.17
36,1995,"Europe",60,"Simple","Visual",9.9,19,88.38,9.1,21,87.67,8.32
36,1995,"Europe",61,"Simple","Visual",9.9,19,70.34,7.44,21,71.37,7.11
37,2019,"Africa",62,"Complex","Verbal",14.9,44,86.98,9.63,44,91.39,7.85
37,2019,"Africa",63,"Complex","Verbal",14.9,44,49.66,4.28,44,53.6,4.67
38,2021,"NorthAmerica",64,"Simple","Verbal",10.2,19,60.42,5.22,19,66.65,3.81
38,2021,"NorthAmerica",65,"Simple","Verbal",10.2,19,24.89,2.82,19,28.26,2.29
39,2017,"SouthAmerica",66,"Complex","Verbal",13.5,76,28.25,2.53,77,29.59,2.71
40,2007,"SouthAmerica",67,"Simple","Visual",10.5,87,6.31,0.54,87,6.62,0.58
41,2023,"Asia",68,"Simple","Verbal",14.7,58,66.73,7,57,76.6,5.54
42,2009,"NorthAmerica",69,"Complex","Verbal",12.4,76,71.62,6.82,75,74.04,7.3
43,2022,"Africa",70,"Simple","Verbal",7.5,54,55.78,5.28,52,59.68,5.13
44,2001,"SouthAmerica",71,"Complex","Visual",12.5,55,81.68,7.08,58,82.33,7.82
44,2001,"SouthAmerica",72,"Simple","Verbal",12.5,55,38.85,3.23,58,41.21,4.33
44,2001,"SouthAmerica",73,"Complex","Visual",12.5,55,89.29,9.4,58,92.26,7.93
45,2002,"SouthAmerica",74,"Complex","Verbal",9.4,73,93.91,8.68,75,96.62,10.65
45,2002,"SouthAmerica",75,"Simple","Verbal",9.4,73,15.5,1.57,75,17.15,1.7
46,2007,"NorthAmerica",76,"Simple","Verbal",10.5,122,5.15,0.6,121,5.46,0.51
47,2016,"SouthAmerica",77,"Simple","Verbal",10.5,67,100.33,9.53,66,108.48,10.64
48,2008,"NorthAmerica",78,"Simple","Verbal",12,21,26.32,2.49,20,29.72,2.36
49,2011,"NorthAmerica",79,"Complex","Verbal",13,45,8.69,0.91,43,9.06,0.89
49,2011,"NorthAmerica",80,"Complex","Visual",13,45,38.85,3.41,43,38.56,3.19
49,2011,"NorthAmerica",81,"Complex","Visual",13,45,77.54,9.23,43,80.31,8.63
49,2011,"NorthAmerica",82,"Complex","Visual",13,45,99.46,8.96,43,100.57,8.25
49,2011,"NorthAmerica",83,"Complex","Visual",13,45,4.25,0.4,43,4.29,0.33
50,2012,"Europe",84,"Complex","Verbal",13.3,57,99,8.46,55,101.62,7.73
51,2020,"Asia",85,"Complex","Verbal",7.9,59,79.17,7.82,57,82.76,6.76
51,2020,"Asia",86,"Simple","Verbal",7.9,59,42.8,3.85,57,45.97,4.73
52,2008,"Asia",87,"Simple","Verbal",8.1,31,31.99,3.42,31,34,4.29
52,2008,"Asia",88,"Simple","Visual",8.1,31,21.82,1.96,31,23.32,2.39
52,2008,"Asia",89,"Simple","Visual",8.1,31,31.23,3.01,31,30.87,3.25
53,2004,"Asia",90,"Simple","Visual",10.1,101,25.02,2.31,101,25.78,2.21
54,2023,"SouthAmerica",91,"Complex","Verbal",15.4,108,69.02,7.37,106,73.01,6.44
54,2023,"SouthAmerica",92,"Complex","Verbal",15.4,108,36.76,3.58,106,38.14,2.96
55,2012,"Africa",93,"Complex","Verbal",16,83,26.69,3.09,82,28.03,2.96
56,2016,"Africa",94,"Complex","Verbal",15.4,102,81.73,8.25,100,88.82,8.39
57,2022,"Europe",95,"Complex","Visual",12.1,81,76.63,7.42,78,80.26,9.04
58,2003,"Africa",96,"Complex","Visual",14.7,21,8.54,0.61,23,8.62,0.66
58,2003,"Africa",97,"Simple","Visual",14.7,21,35.48,4.61,23,36.24,3.73
59,2022,"Asia",98,"Complex","Visual",14.9,139,96.91,10.98,139,100.44,10.24
59,2022,"Asia",99,"Complex","Visual",14.9,139,6.17,0.6,139,6.33,0.58
59,2022,"Asia",100,"Complex","Visual",14.9,139,60.52,5.29,139,62.55,5.42
60,2002,"Africa",101,"Complex","Visual",14,146,43.25,3.94,147,44.5,3.77
60,2002,"Africa",102,"Complex","Visual",14,146,94.25,9.63,147,96.93,9.15
60,2002,"Africa",103,"Complex","Verbal",14,146,71.72,7.51,147,75.74,7.33
60,2002,"Africa",104,"Complex","Verbal",14,146,37.34,3.61,147,38,3.47
61,2000,"Africa",105,"Simple","Verbal",7.7,50,25.86,2.5,51,28.39,2.5
62,1999,"SouthAmerica",106,"Simple","Verbal",10.2,116,77.59,7.51,113,87.33,7.87
62,1999,"SouthAmerica",107,"Simple","Verbal",10.2,116,85.44,6.89,113,91.69,6.8
62,1999,"SouthAmerica",108,"Complex","Verbal",10.2,116,49.04,5.11,113,52.02,4.85
63,1996,"Africa",109,"Complex","Verbal",13.9,88,60.61,4.97,85,64.86,4.97
64,2008,"Europe",110,"Complex","Visual",9.1,120,62.16,4.94,123,62.44,4.89
65,2012,"Europe",111,"Simple","Verbal",11.1,42,23.57,2.13,42,25.67,2.16
65,2012,"Europe",112,"Simple","Visual",11.1,42,10.92,1.01,42,11.46,0.91
66,2022,"Asia",113,"Complex","Verbal",16.1,97,27.08,2.1,98,27.39,1.99
66,2022,"Asia",114,"Complex","Visual",16.1,97,95.34,9.97,98,100.22,8.99
67,2006,"Europe",115,"Simple","Visual",11,132,16.4,1.43,134,17.35,1.52
67,2006,"Europe",116,"Simple","Verbal",11,132,94.87,10.54,134,101.49,9.84
67,2006,"Europe",117,"Simple","Verbal",11,132,86.13,10.24,134,96.5,9.37
68,2000,"Asia",118,"Simple","Visual",7.3,121,71.19,8,122,75.02,7.15
68,2000,"Asia",119,"Simple","Verbal",7.3,121,31.65,3.18,122,34.54,3.18
68,2000,"Asia",120,"Simple","Visual",7.3,121,12.86,1.09,122,13.34,1.03
68,2000,"Asia",121,"Simple","Verbal",7.3,121,68.42,7.27,122,72.2,7.09
69,2012,"SouthAmerica",122,"Simple","Visual",11,144,7.55,0.64,145,7.93,0.62
70,2000,"SouthAmerica",123,"Simple","Visual",10.9,17,5.57,0.76,17,5.89,0.61
71,2007,"Asia",124,"Simple","Verbal",8.9,105,75.2,7.93,104,83,6.35
71,2007,"Asia",125,"Complex","Verbal",8.9,105,78.23,6.21,104,81.02,5.77
71,2007,"Asia",126,"Simple","Visual",8.9,105,36.01,2.89,104,37.24,3.47
71,2007,"Asia",127,"Simple","Visual",8.9,105,16.65,1.67,104,17.51,1.43
72,2012,"Africa",128,"Complex","Visual",12.6,29,99.16,7.19,30,99.15,8.01
73,1996,"Europe",129,"Complex","Verbal",8.8,40,15.8,1.76,38,15.76,1.62
73,1996,"Europe",130,"Simple","Verbal",8.8,40,21.14,2.49,38,23.28,2.56
74,1999,"NorthAmerica",131,"Simple","Verbal",10.2,32,23.05,2.46,30,23.68,2.13
75,1998,"SouthAmerica",132,"Simple","Visual",9.6,14,19.65,2.09,12,20.28,2.15
76,2001,"SouthAmerica",133,"Complex","Visual",13.6,142,11.89,1.19,143,12.15,1.36
77,2010,"Asia",134,"Simple","Verbal",11.8,107,98.17,11.08,107,108.52,11.07
77,2010,"Asia",135,"Simple","Visual",11.8,107,92.6,8.75,107,104.27,9.45
77,2010,"Asia",136,"Complex","Verbal",11.8,107,50.82,5.28,107,55.39,5.5
78,2016,"SouthAmerica",137,"Simple","Visual",7.6,77,15.79,1.77,78,16.54,1.91
79,2005,"Africa",138,"Simple","Visual",10.7,15,65.51,5.5,17,68.24,6.55
80,2023,"Asia",139,"Complex","Verbal",12.7,109,51.2,4.28,111,52.77,4.49
81,2010,"SouthAmerica",140,"Simple","Visual",7.2,62,56.97,6.64,65,61.02,6.54
82,2019,"Asia",141,"Complex","Verbal",8.5,103,21.61,2.19,105,22.08,2.21
82,2019,"Asia",142,"Simple","Verbal",8.5,103,24.22,2.35,105,25.26,2.51
83,2009,"Europe",143,"Complex","Visual",15,69,97.89,9.73,67,102.99,10.27
83,2009,"Europe",144,"Complex","Verbal",15,69,39.17,3.6,67,42.06,3.24
84,2015,"NorthAmerica",145,"Simple","Verbal",8,24,13.47,1.41,27,14.3,1.31
85,2004,"Asia",146,"Complex","Visual",17,71,86.94,8.48,73,91.48,8.08
85,2004,"Asia",147,"Complex","Visual",17,71,5.04,0.46,73,5.12,0.4
85,2004,"Asia",148,"Complex","Visual",17,71,36.69,3,73,38.87,3.51
85,2004,"Asia",149,"Complex","Visual",17,71,34.39,2.81,73,36.01,3.25
85,2004,"Asia",150,"Simple","Visual",17,71,42.32,4.5,73,45.27,3.94
86,2011,"NorthAmerica",151,"Complex","Verbal",15.7,28,11.11,0.9,27,11.78,0.78
86,2011,"NorthAmerica",152,"Complex","Visual",15.7,28,71.23,6.05,27,73.03,6.18
87,2011,"Africa",153,"Complex","Verbal",16.4,46,50.99,4.26,48,52.69,4.22
88,2000,"NorthAmerica",154,"Complex","Visual",16.6,34,20.72,1.63,34,20.7,2.07
89,2000,"NorthAmerica",155,"Simple","Verbal",7.6,86,71.85,8.71,87,76.11,6.41
90,2010,"Asia",156,"Simple","Visual",11.3,136,86.97,9.08,136,96.31,9.06
90,2010,"Asia",157,"Simple","Verbal",11.3,136,28.14,2.42,136,30.89,2.34
91,2012,"Asia",158,"Simple","Verbal",9,78,61.61,6.62,77,65.94,6.09
91,2012,"Asia",159,"Simple","Verbal",9,78,79.45,6.41,77,86.34,6.5
92,2020,"Africa",160,"Simple","Verbal",9,97,62.67,6.04,97,68.37,5.44
93,2024,"NorthAmerica",161,"Simple","Visual",9.3,143,57.63,5.75,142,59.87,5.63
93,2024,"NorthAmerica",162,"Simple","Verbal",9.3,143,30.16,2.83,142,32.17,2.87
94,2001,"SouthAmerica",163,"Complex","Verbal",15.7,75,8.31,0.83,75,8.52,0.72
95,2007,"SouthAmerica",164,"Simple","Verbal",8.7,65,2.92,0.26,67,3.07,0.29
95,2007,"SouthAmerica",165,"Simple","Verbal",8.7,65,25.84,2.29,67,27.62,2.27
95,2007,"SouthAmerica",166,"Simple","Visual",8.7,65,3.4,0.38,67,3.52,0.39
96,2012,"Europe",167,"Complex","Verbal",14.5,44,20.4,1.86,44,21.45,1.85
96,2012,"Europe",168,"Complex","Visual",14.5,44,4.44,0.43,44,4.51,0.44
97,2005,"NorthAmerica",169,"Complex","Visual",13.4,85,45.35,4.65,83,47.46,5.94
97,2005,"NorthAmerica",170,"Complex","Verbal",13.4,85,77.2,8.74,83,79.5,7.85
98,2024,"SouthAmerica",171,"Simple","Visual",11.8,51,69.95,6.96,51,76.25,6.51
99,2018,"SouthAmerica",172,"Complex","Verbal",15.2,12,1.3,0.1,13,1.39,0.1
100,2001,"SouthAmerica",173,"Complex","Visual",15.9,48,96.62,11.16,46,100.98,10.16
101,2018,"Europe",174,"Complex","Visual",15.7,23,18.66,1.92,22,19.51,1.89
102,2020,"NorthAmerica",175,"Simple","Visual",7.6,30,74.76,5.18,32,76.82,5.81
102,2020,"NorthAmerica",176,"Simple","Verbal",7.6,30,59.88,7.96,32,61.81,5.93
102,2020,"NorthAmerica",177,"Complex","Visual",7.6,30,33.87,2.8,32,32.31,2.74
103,1998,"NorthAmerica",178,"Simple","Visual",12,119,83.84,7.53,120,88.19,7.76
104,1999,"Africa",179,"Complex","Visual",12.8,138,66.44,8.17,140,70.18,7.25
105,2002,"Africa",180,"Complex","Verbal",15.4,32,3.21,0.39,29,3.41,0.39
106,2009,"SouthAmerica",181,"Complex","Verbal",15.3,40,58.18,6.1,40,57.24,4.85
107,2008,"Africa",182,"Complex","Visual",10.7,54,4.14,0.53,57,4.13,0.46
107,2008,"Africa",183,"Simple","Visual",10.7,54,22.45,2.39,57,23.25,1.98
108,2021,"SouthAmerica",184,"Complex","Visual",14.7,123,83.06,8.83,122,87.6,9.36
109,1995,"Asia",185,"Complex","Visual",14.6,94,74.11,7.65,97,78.91,7.46
109,1995,"Asia",186,"Complex","Visual",14.6,94,61.68,7.02,97,65.26,6.7
110,2011,"Asia",187,"Simple","Verbal",8.9,137,19.27,1.61,137,21.22,1.68
111,2003,"SouthAmerica",188,"Complex","Verbal",15,119,98.04,8.88,122,100.36,8.01
112,2017,"NorthAmerica",189,"Simple","Verbal",11.5,85,92.4,9.72,86,101,9.69
113,2024,"NorthAmerica",190,"Simple","Verbal",10,38,57.67,6.5,36,60.08,6.22
113,2024,"NorthAmerica",191,"Complex","Verbal",10,38,2.44,0.31,36,2.46,0.27
113,2024,"NorthAmerica",192,"Simple","Verbal",10,38,80.77,7.11,36,85.78,7.25
114,2005,"Asia",193,"Simple","Verbal",8.5,51,31.47,3.16,49,33.99,3.79
115,2000,"Europe",194,"Complex","Visual",13.6,104,74.1,7.05,103,74.61,6.99
115,2000,"Europe",195,"Complex","Visual",13.6,104,81.67,6.34,103,83.18,7.02
115,2000,"Europe",196,"Complex","Verbal",13.6,104,26.56,2.58,103,27.51,2.96
115,2000,"Europe",197,"Complex","Visual",13.6,104,30.21,2.73,103,30.2,3.25
115,2000,"Europe",198,"Complex","Visual",13.6,104,86.83,8.78,103,89.51,7.75
115,2000,"Europe",199,"Complex","Verbal",13.6,104,21.57,2.31,103,21.31,2.3
115,2000,"Europe",200,"Complex","Visual",13.6,104,13.82,1.38,103,14.01,1.05
116,2011,"Europe",201,"Complex","Verbal",12.9,52,98.3,10.24,53,102.61,9.63
116,2011,"Europe",202,"Complex","Verbal",12.9,52,17.34,1.81,53,17.92,1.56
116,2011,"Europe",203,"Complex","Visual",12.9,52,91.35,8.27,53,90.85,8.82
116,2011,"Europe",204,"Complex","Visual",12.9,52,55.19,4.56,53,56.97,4.43
117,2008,"Africa",205,"Simple","Verbal",10.9,12,95.31,8.22,12,91.45,6.18
117,2008,"Africa",206,"Simple","Visual",10.9,12,27.89,2.69,12,30.88,2.38
118,2001,"Asia",207,"Complex","Visual",14.2,125,14.5,1.44,128,15.43,1.54
119,2024,"SouthAmerica",208,"Simple","Visual",10.5,47,83.06,7.13,45,89.31,7.11
119,2024,"SouthAmerica",209,"Complex","Visual",10.5,47,91.19,9.02,45,94.24,6.84
120,2019,"NorthAmerica",210,"Complex","Verbal",13,15,70.49,6.21,17,75.41,6.32
120,2019,"NorthAmerica",211,"Complex","Visual",13,15,34.89,3.69,17,35.32,3.85
121,2012,"Africa",212,"Complex","Visual",13.3,75,44.92,4.44,75,47.13,3.85
121,2012,"Africa",213,"Complex","Visual",13.3,75,11.38,0.9,75,11.79,0.85
121,2012,"Africa",214,"Complex","Verbal",13.3,75,91.54,8.21,75,98.07,7.33
122,2002,"SouthAmerica",215,"Simple","Verbal",8.2,116,62.81,6.41,115,68.35,6.02
122,2002,"SouthAmerica",216,"Simple","Visual",8.2,116,15.99,1.19,115,15.98,1.4
123,2007,"Africa",217,"Complex","Visual",12.2,33,97.32,9.15,32,99.69,10.69
124,2024,"Europe",218,"Complex","Visual",14.4,133,82.1,8.54,131,85.71,8.58
124,2024,"Europe",219,"Complex","Verbal",14.4,133,83.38,7.66,131,89.36,8.39
124,2024,"Europe",220,"Complex","Verbal",14.4,133,71.27,6.14,131,74.13,6.94
125,2006,"SouthAmerica",221,"Simple","Verbal",9.5,91,58.39,5.99,92,63.19,5.35
126,1997,"Europe",222,"Simple","Verbal",17,63,50.83,4.26,65,55,4.99
126,1997,"Europe",223,"Simple","Verbal",17,63,42.78,4.21,65,46.56,3.99
127,2020,"SouthAmerica",224,"Complex","Visual",12.4,136,63.98,4.96,135,68.16,5.89
128,2002,"SouthAmerica",225,"Simple","Verbal",11.4,37,80.7,8.27,40,86.97,9.17
129,2013,"Europe",226,"Simple","Visual",15.1,93,78.59,7.94,91,83.71,7.24
129,2013,"Europe",227,"Complex","Visual",15.1,93,1.62,0.16,91,1.69,0.18
129,2013,"Europe",228,"Simple","Verbal",15.1,93,24.46,2.35,91,27.35,2.43
130,1994,"Africa",229,"Complex","Visual",14,125,76.58,7.86,127,81.93,6.98
130,1994,"Africa",230,"Complex","Visual",14,125,91.63,8.25,127,96.04,7.9
131,2015,"Africa",231,"Complex","Visual",16.6,35,24.56,2.06,38,24.73,2.21
131,2015,"Africa",232,"Simple","Verbal",16.6,35,86.58,6.63,38,93.61,8.57
132,2004,"Africa",233,"Simple","Visual",9.9,59,32.64,3.68,60,34.77,2.95
132,2004,"Africa",234,"Complex","Verbal",9.9,59,89.78,8.14,60,89.1,9.35
132,2004,"Africa",235,"Simple","Verbal",9.9,59,71.62,6.24,60,74.45,5.58
132,2004,"Africa",236,"Complex","Visual",9.9,59,27.53,2.57,60,27.46,2.17
132,2004,"Africa",237,"Simple","Verbal",9.9,59,16.89,1.73,60,18.27,1.52
133,2013,"Europe",238,"Simple","Verbal",10.3,45,51.25,4.64,48,53.71,3.9
133,2013,"Europe",239,"Simple","Verbal",10.3,45,31.71,3.15,48,34.15,3.02
134,2010,"Africa",240,"Simple","Verbal",10,44,57.18,4.7,42,60.57,4.71
